Voltage Measurement 0,Voltage Measurement 1,Voltage Measurement 2,Voltage Measurement 3,Temperature Measurement 0,Temperature Measurement 1,Strain Measurement 0,Strain Measurement 1,Time,Seconds
-7.916380560006104,-7.626764324406806,-7.356984817273212,-6.640726329442283,-13.927272695962525,-7.003513294375359,-42.11947814145113,-37.79659723811704,2023-03-22 22:01:38.898697,4.368
-8.068055237659266,-7.174486915388724,-6.466773479819944,-6.036774242771038,-10.141310210454877,-3.107626860481919,-39.79247730220493,-35.27885862516213,2023-03-22 22:01:38.898697,4.37
-7.757076371404593,-7.0084687571526665,-6.552834363317311,-5.535362783245594,-7.316528379836312,-2.64250409509599,-38.01022354467079,-35.02250705729763,2023-03-22 22:01:38.898697,4.372
-7.291676203555352,-6.256809338521401,-5.59182116426337,-5.053177691309987,-4.97352558802124,2.5844729918519156,-36.432440680552375,-31.625848783093,2023-03-22 22:01:38.898697,4.3740000000000006
-6.506752117189288,-5.785915922789349,-5.602197299153124,-4.807812619211108,1.665577063145307,5.953443067006193,-32.19501029983978,-29.367513542381932,2023-03-22 22:01:38.898697,4.376
-6.058136873426413,-5.437399862668803,-4.960708018616007,-4.298161287861448,4.11597405959372,9.931422914307005,-30.61264972915236,-26.797894254978253,2023-03-22 22:01:38.898697,4.378
-5.899748226138705,-4.92133974212253,-4.34729533836881,-3.5846494239719235,6.106536043104923,11.154083778477174,-29.24696726939803,-26.045624475471122,2023-03-22 22:01:38.898697,4.38
-5.2768749523155565,-4.3671320668345155,-3.5150682841229877,-2.716411078049897,8.861013755533177,14.816967553487698,-27.483024338139927,-23.63469901579309,2023-03-22 22:01:38.898697,4.382000000000001
-4.656748302433814,-3.84771496147097,-2.946822308690013,-2.07339589532311,16.64507792527853,22.568343222325716,-22.444495307850765,-18.51377126726177,2023-03-22 22:01:38.898697,4.384
-4.343022812237735,-3.271229114213779,-2.60166323338674,-1.8655680170901046,18.014528962506997,23.47695507644881,-21.518272678721292,-17.898832684824903,2023-03-22 22:01:38.898697,4.386
-3.7888151369497214,-2.558022430762188,-2.2107270923933777,-1.1581597619592585,23.779660738207202,27.40557583922334,-17.69436179140917,-15.312428473334858,2023-03-22 22:01:38.898697,4.388
-2.9535362783245596,-2.3007553215838863,-1.3211261158159762,-0.6723125047684444,26.198292719122477,33.87125022018332,-16.145571068894483,-11.04600595101854,2023-03-22 22:01:38.898697,4.390000000000001
-2.5253681239032577,-1.8179598687724117,-0.5593957427328908,-0.11779964904249637,33.42143590383168,39.40365671688963,-11.305409323262378,-7.362478065156024,2023-03-22 22:01:38.898697,4.392
-1.9470511940184634,-0.8075074387731747,0.10162508583199817,0.8841077286945906,37.01469038448983,41.192078418950246,-8.9570458533608,-6.179903868162051,2023-03-22 22:01:38.898697,4.394
-1.0696574349584191,-0.30334935530632484,0.39032578011749447,1.530174715800717,41.04314884439401,46.244809708392495,-6.26840619516289,-2.7573052567330434,2023-03-22 22:01:38.898697,4.396
-0.772106507972839,0.4550240329594873,0.9185931181811245,1.7666895551995117,46.68967060958975,51.13043821827971,-2.4567025253681236,0.5554283970397498,2023-03-22 22:01:38.898697,4.398000000000001
-0.2993820096131838,0.8831921873807889,1.5002670328831922,2.695353627832456,48.171477699967895,56.884695938743256,-1.496910048065919,4.415960936903945,2023-03-22 22:01:39.569544,4.4
0.6598001068131533,1.4383154039826047,2.1905851834897385,3.331044480048829,53.49348923141975,62.32849646292465,2.124055848020142,8.177309834439612,2023-03-22 22:01:39.569544,4.402
1.4093232623788816,2.197604333562219,2.672465094987411,3.880064087891966,59.681740174959685,65.4133014077416,6.332494087129015,10.18692301823453,2023-03-22 22:01:39.569544,4.404
1.9436942092011902,2.6489662012664987,3.32646677347982,3.93011367971313,63.06324712933951,71.5761285540001,8.638132295719846,14.392309452964065,2023-03-22 22:01:39.569544,4.406000000000001
2.1667811093308917,3.1403067063401235,3.7949187457084,4.56092164492256,69.52257768087522,75.0956704872186,13.028152895399405,16.84748607614252,2023-03-22 22:01:39.569544,4.408
3.2901503013656823,3.757076371404593,4.3250171663996335,4.985122453650721,70.98945187785345,79.78846978463366,14.007782101167315,20.024414435034714,2023-03-22 22:01:39.569544,4.41
3.2758068207827877,4.269779507133593,5.101091020065613,5.825894560158694,77.58857074167788,82.28234484820962,18.483253223468378,21.754787518120086,2023-03-22 22:01:39.569544,4.412
4.1907377737087055,4.943007553215839,5.390707255664912,6.358129243915465,79.93514585035665,84.04333263209622,20.061036087586785,22.938887617303727,2023-03-22 22:01:39.569544,4.414000000000001
4.643015182726788,5.307087815671015,5.811551079575799,6.7777523460746165,82.86927718506266,89.47755667140962,22.1362630655375,26.572060730907147,2023-03-22 22:01:39.569544,4.416
5.367208361943999,6.072480354009308,6.552224002441443,7.020675974670024,86.97978682817495,92.27150987281195,24.928664072632944,28.45197222858015,2023-03-22 22:01:39.569544,4.418
5.9262989242389565,6.49912260624094,7.250476844434272,7.793087663080796,94.4792417453473,96.98368764474449,29.970244907301442,31.653315022507055,2023-03-22 22:01:39.569544,4.42
6.206149385824369,6.595559624628061,7.363393606469825,7.747310597390707,94.18476925595938,98.31065737748021,29.77035172045472,32.5658045319295,2023-03-22 22:01:39.569544,4.422000000000001
6.856794079499504,7.056076905470359,7.934386205844206,8.449225604638743,96.98368764474449,103.03540147090072,31.72350652323186,35.78545815213245,2023-03-22 22:01:39.569544,4.424
7.368276493476768,7.9221789883268485,8.182803082322422,8.483710994125277,102.59199590092396,106.88248957291464,35.44670786602579,38.32455939574273,2023-03-22 22:01:39.569544,4.426
7.333180743114366,7.862058442053864,8.63782711528191,8.532845044632639,105.8459724874087,109.69882503991981,37.6729991607538,40.23956664377813,2023-03-22 22:01:39.569544,4.428
7.772030212863355,8.069581139848935,8.823682001983673,8.788891432059206,106.73438059491447,112.37099494701262,38.231479362172884,42.05996795605402,2023-03-22 22:01:39.569544,4.430000000000001
7.895017929350729,8.862134737163348,8.833142595559625,9.118791485465781,110.44069266164632,113.11398127994767,40.80109864957656,42.610818646524756,2023-03-22 22:01:39.569544,4.432
8.552071412222476,8.989394979781796,9.383993286030366,9.555199511711299,111.03440829590932,116.23798736376582,41.16731517509727,44.696726939803156,2023-03-22 22:01:39.569544,4.434
8.767223620965897,8.925612268253605,9.506065461203937,9.526817730983444,116.38689029440272,118.92021569783465,44.789806973373004,45.57259479667353,2023-03-22 22:01:39.569544,4.436
8.99275196459907,9.564354924849317,9.647669184405279,9.39986266880293,116.98263081859432,118.02567382307579,44.495307850766764,47.60357061112383,2023-03-22 22:01:39.569544,4.438000000000001
9.283894102388038,9.381857022964828,9.74563210498207,9.751430533302816,120.11366533906401,121.15861670102072,46.80247196154727,48.61982146944381,2023-03-22 22:01:39.569544,4.44
9.438010223544671,9.485618371862364,9.461814297703517,9.53353170061799,121.75601819679623,122.95144618774302,48.249027237354085,47.96215762569619,2023-03-22 22:01:39.569544,4.442
9.48226138704509,9.831387808041505,9.70840009155413,9.967498283360037,120.85999408118339,119.96443862930775,46.562905317769136,48.13458457312886,2023-03-22 22:01:39.569544,4.444
9.773708705271993,9.599145494773785,9.489585717555505,9.703517204547188,121.15861670102072,120.71070230052283,47.321278706034946,49.54604409857328,2023-03-22 22:01:39.569544,4.446000000000001
9.674830243381399,9.434958419165332,9.758449683375297,9.51094834821088,123.39994643534479,120.71070230052283,47.52727550164035,49.323262378881516,2023-03-22 22:01:39.569544,4.448
9.488059815365835,9.931792172121767,9.336995498588541,9.611657892729076,123.25043334409045,123.25043334409045,49.52925917448692,49.80086976424811,2023-03-22 22:01:39.569544,4.45
9.795681696803236,9.47219043259327,9.383077744716564,8.934767681391623,123.99812882166998,123.39994643534479,48.73426413366903,47.62951094834821,2023-03-22 22:01:39.569544,4.452
9.902800030518044,9.589990081635767,9.057450217441062,9.206683451590752,121.90540112588066,119.81522492706637,47.412832837415124,46.79179064621958,2023-03-22 22:01:39.569544,4.454000000000001
9.720302128633554,9.381857022964828,8.881971465629054,8.538948653391317,119.6660242295473,118.32380258168337,48.65644312199588,45.23537041275654,2023-03-22 22:01:39.569544,4.456
9.58480201419089,9.133745326924544,8.625925078202487,8.452582589456016,121.15861670102072,115.7913557127446,46.59952697032121,44.51972228580148,2023-03-22 22:01:39.569544,4.458
9.363851377126727,8.871290150301366,8.431830319676509,8.175478751812008,117.87662887453443,114.4521527224525,46.654459449149314,43.30815594720378,2023-03-22 22:01:39.569544,4.46
9.127336537727931,8.826428625925079,8.393987945372702,7.772030212863355,117.72759687188754,112.37099494701262,43.616388189517046,44.620431830319674,2023-03-22 22:01:39.569544,4.462000000000001
8.550240329594873,8.303349355306326,8.12664988174258,7.129015030136569,112.81674899730454,114.00598139991858,43.20897230487525,41.2314030670634,2023-03-22 22:01:39.569544,4.464
8.509346150911727,8.158083466849774,7.51445792324712,6.763408865491722,112.07388831664066,108.80898673033633,42.76035706111238,40.8743419546807,2023-03-22 22:01:39.569544,4.466
8.459296559090562,7.957885099565118,7.192187380788892,6.472571908140688,111.03440829590932,107.91958348830124,41.96078431372549,39.20500495918211,2023-03-22 22:01:39.569544,4.468
7.829709315632868,7.244983596551461,6.9456015869382774,5.994048981460288,109.69882503991981,105.25393247978256,39.188220035095746,35.716792553597315,2023-03-22 22:01:39.569544,4.470000000000001
7.447013046463722,6.7692072938124666,6.57602807660029,5.497215228503853,105.25393247978256,99.93359031891696,38.098725871671625,34.43503471427482,2023-03-22 22:01:39.569544,4.472
7.2138551918822005,6.5052262149996185,5.627527275501641,5.267719539177539,103.47890609657489,97.72079688884925,35.22545204852369,33.670557717250325,2023-03-22 22:01:39.569544,4.474
6.843060959792477,5.93667505912871,5.31136034180209,4.817578393224994,99.04820383842186,96.54153538708574,33.929961089494164,28.815136949721524,2023-03-22 22:01:39.569544,4.476
5.899137865262837,5.804226749065385,4.83436331731136,3.7677576867322804,96.98368764474449,89.18360543608311,31.20927748531319,27.193102922102696,2023-03-22 22:01:39.569544,4.478000000000001
5.719691767757687,4.812085145342183,4.457465476462959,3.551995117112993,92.71290945963153,86.53918483471509,29.20881971465629,25.304036011291675,2023-03-22 22:01:39.569544,4.48
5.291828793774319,4.28198672465095,3.901426718547341,2.6742961776150147,89.62454242276762,83.60303047299972,26.202792401007095,21.901274128328375,2023-03-22 22:01:39.569544,4.482
4.438544289311055,4.060120546272984,3.013962005035477,2.5781643396658276,85.07086263584785,78.46848272929316,22.316319523918516,18.745708400091555,2023-03-22 22:01:39.569544,4.484
4.00152590218967,3.2507820248722057,2.3270008392462045,1.8573281452658885,79.20178844767521,73.77591084078361,20.42420080872816,17.65316243228809,2023-03-22 22:01:39.569544,4.486000000000001
3.7711146715495536,2.895551995117113,2.0102235446707866,1.2628366521705958,76.26878030957648,72.01611373208104,17.903410391393912,15.324635690852217,2023-03-22 22:01:39.569544,4.488
2.848859388113222,1.9684138246738383,1.0507362478065156,0.24414435034714274,72.45608229576355,68.64230064406664,15.739681086442358,10.444800488288701,2023-03-22 22:01:39.569544,4.49
2.5955596246280614,1.795681696803235,0.5703822384985122,-0.33234149691004805,69.22916608788482,61.29952367598269,11.067368581673914,8.392462043183032,2023-03-22 22:01:39.569544,4.492
1.8490882734416725,0.6884870679789425,-0.09643701838712139,-0.737926298924239,62.32849646292465,58.210064407975196,9.062333104448005,3.590447852292668,2023-03-22 22:01:39.569544,4.494000000000001
1.3669031815060655,0.4840161745632105,-0.44800488288700696,-1.5722896162355993,59.24033814378135,51.13043821827971,6.6773479819943535,1.8753337911039902,2023-03-22 22:01:39.569544,4.496
0.5709925993743801,-0.4159609369039445,-0.9634546425574121,-2.0431830319676507,55.705852612502696,48.61570881677679,1.986724650949874,0.16327153429465172,2023-03-22 22:01:39.569544,4.498
-0.03814755474174106,-1.006179903868162,-1.63759822995346,-2.490882734416724,48.763754666363404,46.096489362775806,-1.075761043717098,-3.0121309224078736,2023-03-22 22:01:39.569544,4.5
-0.5319295033188373,-1.654383154039826,-2.2784771496147096,-2.815899900816358,44.16676959309677,41.340989041488086,-2.4673838406958115,-7.8431372549019605,2023-03-22 22:01:39.569544,4.502000000000001
-1.0983443961242085,-1.7950713359273671,-3.0542458228427556,-3.7634851606012054,42.08525990968879,34.17102111529149,-6.298924238956283,-11.537346456092163,2023-03-22 22:01:39.569544,4.5040000000000004
-2.0105287251087205,-2.3440909437705044,-3.4699015793087664,-3.922789349202716,36.416642148247284,28.611490532255072,-7.6874952315556575,-12.655832761120012,2023-03-22 22:01:39.569544,4.506
-2.6538490882734416,-3.146715495536736,-4.250247959105821,-4.7989623865110245,34.470708008148144,27.103883082668748,-13.101396200503547,-14.978255893797208,2023-03-22 22:01:39.569544,4.508
-2.73838406958114,-4.0607309071488515,-4.317082475013351,-5.408712901503014,26.3492776884952,23.628318267793976,-14.021515220874342,-18.702983138780805,2023-03-22 22:01:39.569544,4.510000000000001
-3.7341878385595484,-4.181887541008622,-5.135881589990082,-5.96231021591516,24.98964992347129,18.014528962506997,-18.779278248264287,-22.68253604943923,2023-03-22 22:01:39.569544,4.5120000000000005
-4.053101396200503,-4.816662851911192,-5.62050812542916,-6.280613412680247,17.862439592268945,12.070562083315588,-19.69939726863508,-24.469367513542384,2023-03-22 22:01:39.569544,4.514
-4.614023041123064,-5.315327687495231,-5.864652475776302,-6.51621271076524,16.64507792527853,9.472738395352623,-24.39765011062791,-26.96879530022126,2023-03-22 22:01:39.569544,4.516
-5.122758831158922,-5.7587548638132295,-6.5009536888685435,-7.214770733196002,9.62564393327854,5.800344645111277,-25.291828793774318,-29.739833676661327,2023-03-22 22:01:39.569544,4.518000000000001
-5.890592813000687,-6.220798046845197,-6.944075684748608,-7.294728007934691,8.402118202231597,1.8187224242295719,-29.16762035553521,-31.612115663385975,2023-03-22 22:01:39.569544,4.5200000000000005
-6.337071793698024,-6.997177080949111,-7.323720149538414,-7.787289234760052,2.5844729918519156,-0.9423348519032669,-30.366979476615548,-33.28450446326391,2023-03-22 22:01:39.569544,4.522
-6.588845654993515,-7.320057984283207,-7.770199130235752,-8.495307850766766,0.8998911144277364,-3.262794506071824,-32.53376058594644,-36.227969787136644,2023-03-22 22:01:39.569544,4.524
-6.926070038910506,-7.555352101930266,-8.043945983062486,-8.433966582742046,-2.1779724938878675,-7.629721324190087,-36.48432135500114,-38.50919356069276,2023-03-22 22:01:39.569544,4.526000000000001
-7.291065842679484,-8.194399938963912,-8.388494697489891,-8.598458838788433,-8.099836898750686,-10.928269559826068,-36.36530098420691,-41.313801785305564,2023-03-22 22:01:39.569544,4.5280000000000005
-7.5999084458686195,-8.245670252536812,-8.5810635538262,-9.329671168078127,-7.786383428023861,-15.194004094352222,-39.18364232852674,-41.08339055466544,2023-03-22 22:01:39.569544,4.53
-8.089112687876707,-8.325322346837568,-9.078812848096437,-9.214007782101167,-11.873873339064126,-14.560342361781007,-41.17036697947661,-44.242008087281604,2023-03-22 22:01:39.569544,4.532
-8.616159304188601,-9.07057297627222,-9.416647592889296,-9.198138399328602,-14.877099027415085,-19.327621242442397,-41.150530251010906,-43.1113145647364,2023-03-22 22:01:39.569544,4.534000000000001
-8.565804531929503,-8.956130312046998,-9.567406729228656,-9.65011062790875,-14.560342361781007,-17.257547966608126,-43.73388265812161,-45.97543297474631,2023-03-22 22:01:39.569544,4.5360000000000005
-9.270466163118945,-9.549401083390554,-9.416647592889296,-9.443198290989548,-18.371371755594012,-21.56463150202421,-45.17586022735942,-46.8513008316167,2023-03-22 22:01:39.569544,4.538
-9.197833218890668,-9.481956206607157,-9.659571221484702,-9.806973373006791,-20.44509800088948,-22.686291792928554,-45.082780193789574,-47.80346379797055,2023-03-22 22:01:39.569544,4.54
-9.41542687113756,-9.568322270542458,-9.879606317235066,-9.804837109941253,-19.965931457536325,-23.8101528428897,-47.10612649729153,-48.5297932402533,2023-03-22 22:01:39.569544,4.542000000000001
-9.384908827344168,-9.76180666819257,-9.50240329594873,-9.39833676661326,-22.84670686675562,-24.775272015826477,-46.18905928130006,-48.85633630884261,2023-03-22 22:01:39.569544,4.5440000000000005
-9.399252307927062,-9.557030594338903,-9.80849927519646,-9.34309910734722,-21.084575195502275,-24.936291335845986,-47.3990997177081,-48.2581826504921,2023-03-22 22:01:39.569544,4.546
-9.903715571831846,-9.957732509346151,-9.467917906462196,-9.493553063248646,-22.686291792928554,-23.64946364010454,-49.31258106355383,-47.701228351262685,2023-03-22 22:01:39.569544,4.548
-9.634241245136186,-9.388570992599375,-9.809109636072328,-9.14351110093843,-25.58085167898085,-22.52592162806155,-47.48149843595026,-48.61829556725414,2023-03-22 22:01:39.569544,4.550000000000001
-9.58785381857023,-9.69741359578851,-9.664454108491645,-9.189898527504386,-22.205315146960093,-23.64946364010454,-48.39856565194171,-46.782635233081564,2023-03-22 22:01:39.569544,4.5520000000000005
-9.786831464103152,-9.606164644846265,-9.01380941481651,-8.949721522850385,-23.48882068667661,-20.44509800088948,-49.533836881055926,-45.917448691538866,2023-03-22 22:01:39.569544,4.554
-9.429770351720455,-9.564354924849317,-9.071793698023956,-8.805065995269704,-24.936291335845986,-18.68996134573453,-47.42046234836347,-48.01403830014496,2023-03-22 22:01:39.569544,4.556
-9.39681086442359,-8.972915236133364,-8.82734416723888,-8.52124818799115,-21.244550915905357,-21.72473678612253,-46.88029297322042,-46.66208896009766,2023-03-22 22:01:39.569544,4.558000000000001
-9.111772335393301,-8.909132524605173,-8.500495918211643,-8.197451743343251,-20.125611998980997,-19.327621242442397,-45.09498741130693,-44.26184481574731,2023-03-22 22:01:39.569544,4.5600000000000005
-9.314717326619364,-8.54840924696727,-8.500801098649577,-7.713435568780041,-16.939661922223532,-15.194004094352222,-44.618905928130005,-44.272526131075,2023-03-22 22:01:39.569544,4.562
-8.558785381857023,-8.387884336614023,-7.7778286411841,-7.410086213473717,-15.828261560111201,-15.03553298118495,-42.85648889906157,-43.04417486839093,2023-03-22 22:01:39.569544,4.564
-8.571602960250248,-7.889219501029984,-7.527275501640345,-7.086594949263752,-12.820820376142137,-12.820820376142137,-43.668268863965814,-39.5727473868925,2023-03-22 22:01:39.569544,4.566000000000001
-7.916380560006104,-7.626764324406806,-7.356984817273212,-6.640726329442283,-13.927272695962525,-7.003513294375359,-41.50759136339361,-37.20302128633555,2023-03-22 22:01:39.569544,4.5680000000000005
-8.068055237659266,-7.174486915388724,-6.466773479819944,-6.036774242771038,-10.141310210454877,-3.107626860481919,-39.87640192263676,-37.093156328679335,2023-03-22 22:01:39.569544,4.57
-7.757076371404593,-7.0084687571526665,-6.552834363317311,-5.535362783245594,-7.316528379836312,-2.64250409509599,-38.44815747310597,-33.83230334935531,2023-03-22 22:01:39.569544,4.572
-7.291676203555352,-6.256809338521401,-5.59182116426337,-5.053177691309987,-4.97352558802124,2.5844729918519156,-34.349584191653314,-31.700617990386814,2023-03-22 22:01:39.569544,4.574000000000001
-6.506752117189288,-5.785915922789349,-5.602197299153124,-4.807812619211108,1.665577063145307,5.953443067006193,-32.89845120927748,-29.25001907377737,2023-03-22 22:01:39.569544,4.5760000000000005
-6.058136873426413,-5.437399862668803,-4.960708018616007,-4.298161287861448,4.11597405959372,9.931422914307005,-31.656366826886394,-28.606088349736783,2023-03-22 22:01:39.569544,4.578
-5.899748226138705,-4.92133974212253,-4.34729533836881,-3.5846494239719235,6.106536043104923,11.154083778477174,-30.000762951094835,-26.295872434576943,2023-03-22 22:01:39.569544,4.58
-5.2768749523155565,-4.3671320668345155,-3.5150682841229877,-2.716411078049897,8.861013755533177,14.816967553487698,-25.06904707408255,-21.260395208667124,2023-03-22 22:01:39.569544,4.582000000000001
-4.656748302433814,-3.84771496147097,-2.946822308690013,-2.07339589532311,16.64507792527853,22.568343222325716,-24.231326771953917,-20.72480354009308,2023-03-22 22:01:39.569544,4.5840000000000005
-4.343022812237735,-3.271229114213779,-2.60166323338674,-1.8655680170901046,18.014528962506997,23.47695507644881,-20.491340505073623,-18.20401312275883,2023-03-22 22:01:39.569544,4.586
-3.7888151369497214,-2.558022430762188,-2.2107270923933777,-1.1581597619592585,23.779660738207202,27.40557583922334,-19.011215381094072,-13.992523079270619,2023-03-22 22:01:39.569544,4.588
-2.9535362783245596,-2.3007553215838863,-1.3211261158159762,-0.6723125047684444,26.198292719122477,33.87125022018332,-14.230563820859084,-10.351720454718853,2023-03-22 22:01:39.569544,4.590000000000001
-2.5253681239032577,-1.8179598687724117,-0.5593957427328908,-0.11779964904249637,33.42143590383168,39.40365671688963,-11.931029221026932,-9.199664301518272,2023-03-22 22:01:39.569544,4.5920000000000005
-1.9470511940184634,-0.8075074387731747,0.10162508583199817,0.8841077286945906,37.01469038448983,41.192078418950246,-9.277485313191425,-5.795376516365302,2023-03-22 22:01:39.569544,4.594
-1.0696574349584191,-0.30334935530632484,0.39032578011749447,1.530174715800717,41.04314884439401,46.244809708392495,-5.490196078431373,-2.4917982757305257,2023-03-22 22:01:39.569544,4.596
-0.772106507972839,0.4550240329594873,0.9185931181811245,1.7666895551995117,46.68967060958975,51.13043821827971,-3.236438544289311,0.3814755474174106,2023-03-22 22:01:39.569544,4.598000000000001
-0.2993820096131838,0.8831921873807889,1.5002670328831922,2.695353627832456,48.171477699967895,56.884695938743256,-1.496910048065919,4.415960936903945,2023-03-22 22:01:40.225913,4.6
0.6598001068131533,1.4383154039826047,2.1905851834897385,3.331044480048829,53.49348923141975,62.32849646292465,2.124055848020142,8.177309834439612,2023-03-22 22:01:40.225913,4.601999999999999
1.4093232623788816,2.197604333562219,2.672465094987411,3.880064087891966,59.681740174959685,65.4133014077416,6.332494087129015,10.18692301823453,2023-03-22 22:01:40.225913,4.603999999999999
1.9436942092011902,2.6489662012664987,3.32646677347982,3.93011367971313,63.06324712933951,71.5761285540001,8.638132295719846,14.392309452964065,2023-03-22 22:01:40.225913,4.606
2.1667811093308917,3.1403067063401235,3.7949187457084,4.56092164492256,69.52257768087522,75.0956704872186,13.028152895399405,16.84748607614252,2023-03-22 22:01:40.225913,4.608
3.2901503013656823,3.757076371404593,4.3250171663996335,4.985122453650721,70.98945187785345,79.78846978463366,14.007782101167315,20.024414435034714,2023-03-22 22:01:40.225913,4.609999999999999
3.2758068207827877,4.269779507133593,5.101091020065613,5.825894560158694,77.58857074167788,82.28234484820962,18.483253223468378,21.754787518120086,2023-03-22 22:01:40.225913,4.611999999999999
4.1907377737087055,4.943007553215839,5.390707255664912,6.358129243915465,79.93514585035665,84.04333263209622,20.061036087586785,22.938887617303727,2023-03-22 22:01:40.225913,4.614
4.643015182726788,5.307087815671015,5.811551079575799,6.7777523460746165,82.86927718506266,89.47755667140962,22.1362630655375,26.572060730907147,2023-03-22 22:01:40.225913,4.616
5.367208361943999,6.072480354009308,6.552224002441443,7.020675974670024,86.97978682817495,92.27150987281195,24.928664072632944,28.45197222858015,2023-03-22 22:01:40.225913,4.617999999999999
5.9262989242389565,6.49912260624094,7.250476844434272,7.793087663080796,94.4792417453473,96.98368764474449,29.970244907301442,31.653315022507055,2023-03-22 22:01:40.225913,4.619999999999999
6.206149385824369,6.595559624628061,7.363393606469825,7.747310597390707,94.18476925595938,98.31065737748021,29.77035172045472,32.5658045319295,2023-03-22 22:01:40.225913,4.622
6.856794079499504,7.056076905470359,7.934386205844206,8.449225604638743,96.98368764474449,103.03540147090072,31.72350652323186,35.78545815213245,2023-03-22 22:01:40.225913,4.624
7.368276493476768,7.9221789883268485,8.182803082322422,8.483710994125277,102.59199590092396,106.88248957291464,35.44670786602579,38.32455939574273,2023-03-22 22:01:40.225913,4.6259999999999994
7.333180743114366,7.862058442053864,8.63782711528191,8.532845044632639,105.8459724874087,109.69882503991981,37.6729991607538,40.23956664377813,2023-03-22 22:01:40.225913,4.627999999999999
7.772030212863355,8.069581139848935,8.823682001983673,8.788891432059206,106.73438059491447,112.37099494701262,38.231479362172884,42.05996795605402,2023-03-22 22:01:40.225913,4.63
7.895017929350729,8.862134737163348,8.833142595559625,9.118791485465781,110.44069266164632,113.11398127994767,40.80109864957656,42.610818646524756,2023-03-22 22:01:40.225913,4.632
8.552071412222476,8.989394979781796,9.383993286030366,9.555199511711299,111.03440829590932,116.23798736376582,41.16731517509727,44.696726939803156,2023-03-22 22:01:40.225913,4.6339999999999995
8.767223620965897,8.925612268253605,9.506065461203937,9.526817730983444,116.38689029440272,118.92021569783465,44.73182269016556,46.41947051194019,2023-03-22 22:01:40.225913,4.635999999999999
8.99275196459907,9.564354924849317,9.647669184405279,9.39986266880293,116.98263081859432,118.02567382307579,45.14991989013504,45.880827038986794,2023-03-22 22:01:40.225913,4.638
9.283894102388038,9.381857022964828,9.74563210498207,9.751430533302816,120.11366533906401,121.15861670102072,47.25108720531014,47.93316548409247,2023-03-22 22:01:40.225913,4.64
9.438010223544671,9.485618371862364,9.461814297703517,9.53353170061799,121.75601819679623,122.95144618774302,48.34058136873426,49.121843289845124,2023-03-22 22:01:40.225913,4.6419999999999995
9.48226138704509,9.831387808041505,9.70840009155413,9.967498283360037,120.85999408118339,119.96443862930775,47.75463492790112,47.17631799801633,2023-03-22 22:01:40.225913,4.643999999999999
9.773708705271993,9.599145494773785,9.489585717555505,9.703517204547188,121.15861670102072,120.71070230052283,48.000305180437934,47.664606698710614,2023-03-22 22:01:40.225913,4.646
9.674830243381399,9.434958419165332,9.758449683375297,9.51094834821088,123.39994643534479,120.71070230052283,49.48653391317617,47.612726024261846,2023-03-22 22:01:40.225913,4.648
9.96932936598764,9.447165636682689,9.795071335927368,9.484397650110628,123.25043334409045,123.25043334409045,49.33699549858854,49.34157320515755,2023-03-22 22:01:40.225913,4.6499999999999995
9.561608300907912,9.546349279011215,9.169451438162813,9.472495613031205,123.99812882166998,123.39994643534479,49.88937209124895,49.451438162813766,2023-03-22 22:01:40.225913,4.651999999999999
9.732814526588845,9.271992065308615,9.491721980621042,9.17311360341802,121.90540112588066,119.81522492706637,48.44892042420081,47.077134355687804,2023-03-22 22:01:40.225913,4.654
9.576562142366674,9.14747844663157,8.873731593804838,8.922560463874266,119.6660242295473,118.32380258168337,46.93522545204853,46.05477988860913,2023-03-22 22:01:40.225913,4.656
9.37972075989929,8.941786831464103,8.834973678187229,8.58960860608835,121.15861670102072,115.7913557127446,47.992675669489586,44.31372549019608,2023-03-22 22:01:40.225913,4.6579999999999995
9.167925535973144,8.795605401693752,8.605477988860914,8.243533989471274,117.87662887453443,114.4521527224525,45.749599450675206,43.41802090485999,2023-03-22 22:01:40.225913,4.659999999999999
9.171282520790417,8.805981536583506,8.245975432974745,7.560845349813077,117.72759687188754,112.37099494701262,45.621423666742956,42.03250171663996,2023-03-22 22:01:40.225913,4.662
8.697032120241092,8.58350499732967,7.646906233310445,7.418326085297933,112.81674899730454,114.00598139991858,42.407873655298694,43.16929884794384,2023-03-22 22:01:40.225913,4.664
8.455024032959487,7.822995345998321,7.828488593881132,7.253528648813611,112.07388831664066,108.80898673033633,41.82345311665522,39.62005035477226,2023-03-22 22:01:40.225913,4.6659999999999995
8.219424734874494,7.612726024261844,7.145494773785001,6.489967193102922,111.03440829590932,107.91958348830124,41.21156633859769,39.09819180590524,2023-03-22 22:01:40.225913,4.667999999999999
8.054932478828107,7.210193026626993,6.71122301060502,5.966887922484169,109.69882503991981,105.25393247978256,40.24567025253681,37.2808422980087,2023-03-22 22:01:40.225913,4.67
7.7631799801632715,6.784771496147097,6.4295414663920045,5.658960860608835,105.25393247978256,99.93359031891696,37.32204165712978,33.64614328221561,2023-03-22 22:01:40.225913,4.672
6.887922484168765,6.621499961852445,6.01358052948806,5.04951552605478,103.47890609657489,97.72079688884925,36.08300907911803,32.22858014801251,2023-03-22 22:01:40.225913,4.6739999999999995
6.640115968566415,6.232089723048753,5.027237354085603,4.88014038300145,99.04820383842186,96.54153538708574,33.07087815671015,31.33745326924544,2023-03-22 22:01:40.225913,4.675999999999999
